,Id,AcceptedAnswerId,ViewCount,AnswerCount
142776,425895,,9,0
142777,425898,,19,0
142778,425901,,17,0
142779,425902,,38,1
142780,425903,,11,0
142781,425904,,22,2
142782,425905,,32,1
142783,425908,426078,32,1
142784,425909,425941,28,1
142785,425914,425952,12,1
142786,425915,,12,0
142787,425916,,14,0
142788,425918,,15,1
142789,425919,425930,14,1
142790,425921,,65,0
142791,425922,,8,0
142792,425923,,19,0
142793,425925,430824,34,1
142794,425927,,5,0
142795,425931,,17,1
142796,425932,,22,0
142797,425934,,9,0
142798,425939,425943,17,1
142799,425940,,30,2
142800,425942,,22,1
142801,425944,,25,0
142802,425946,,21,0
142803,425948,,25,1
142804,425950,,7,0
142805,425953,425979,31,1
142806,425954,,38,3
142807,425956,,16,1
142808,425958,,45,3
142809,425961,428037,33,2
142810,425965,,23,1
142811,425966,,10,0
142812,425967,,16,0
142813,425970,,32,2
142814,425976,,25,0
142815,425978,,10,0
142816,425981,,6,0
142817,425982,,14,0
142818,425985,,29,0
142819,425986,426001,46,2
142820,425988,,11,0
142821,425989,,21,1
142822,425991,426019,37,1
142823,425992,,28,0
142824,425993,,19,0
142825,425994,,6,0
142826,425995,426044,86,1
142827,425996,425997,19,1
142828,425998,,12,0
142829,425999,,9,0
142830,426004,,8,0
142831,426007,,25,1
142832,426010,,7,0
142833,426011,,70,2
142834,426013,426055,30,1
142835,426014,,29,1
142836,426016,,7,0
142837,426018,,16,1
142838,426020,,22,0
142839,426021,,35,1
142840,426023,426061,61,2
142841,426024,,19,1
142842,426026,,38,1
142843,426029,,9,0
142844,426033,,17,1
142845,426035,,23,0
142846,426037,426046,26,1
142847,426038,,12,0
142848,426039,,22,0
142849,426040,,55,1
142850,426042,,15,1
142851,426043,426463,20,1
142852,426045,426049,23,1
142853,426050,,11,0
142854,426053,,5,0
142855,426057,,21,0
142856,426063,,34,0
142857,426064,,60,1
142858,426067,,43,0
142859,426073,426276,62,1
142860,426074,,115,1
142861,426075,426080,35,1
142862,426076,,21,1
142863,426077,,14,0
142864,426079,,20,0
142865,426081,,16,0
142866,426086,,12,0
142867,426089,,15,0
142868,426093,,24,0
142869,426094,,6,0
142870,426099,,22,1
142871,426101,,26,1
142872,426102,,13,0
142873,426104,,20,0
142874,426105,,34,2
142875,426106,,115,1
142876,426110,,23,0
142877,426111,,10,1
142878,426114,,22,0
142879,426115,,12,0
142880,426119,426122,44,2
142881,426126,426129,14,1
142882,426127,426549,17,1
142883,426128,,25,0
142884,426134,426159,54,1
142885,426136,426184,43,1
142886,426137,426151,30,1
142887,426139,,20,1
142888,426141,,17,0
142889,426143,,56,0
142890,426145,,23,1
142891,426146,,16,0
142892,426148,,14,1
142893,426149,,19,0
142894,426152,,9,1
142895,426154,,31,2
142896,426158,,17,0
142897,426160,,20,0
142898,426162,426183,30,1
142899,426163,,16,0
142900,426166,,7,0
142901,426167,,12,0
142902,426169,426178,28,2
142903,426170,,27,0
142904,426171,,45,0
142905,426175,,5,0
142906,426176,,43,0
142907,426179,,15,1
142908,426181,,16,0
142909,426182,,16,0
142910,426187,,26,0
142911,426188,,14,0
142912,426189,,33,0
142913,426191,426198,59,1
142914,426193,,8,0
142915,426194,,15,0
142916,426197,426213,26,2
142917,426200,,10,0
142918,426201,426223,20,1
142919,426202,,8,0
142920,426203,,104,1
142921,426204,,12,0
142922,426206,,10,0
142923,426207,,16,1
142924,426208,,12,0
142925,426209,,14,0
142926,426210,,16,0
142927,426211,,19,0
142928,426215,426228,25,1
142929,426216,426240,22,1
142930,426217,,29,0
142931,426219,,8,0
142932,426220,426233,20,1
142933,426222,,28,0
142934,426224,,18,0
142935,426225,,40,1
142936,426227,,38,0
142937,426229,,22,1
142938,426230,,34,1
142939,426232,,33,1
142940,426234,426572,36,3
142941,426236,,10,0
142942,426238,426279,18,1
142943,426239,,40,0
142944,426245,,37,1
142945,426247,,10,0
142946,426248,,22,1
142947,426250,,12,0
142948,426253,426789,42,1
142949,426254,,12,2
142950,426255,426368,33,1
142951,426256,,14,0
142952,426257,,26,1
142953,426259,,11,0
142954,426261,,14,0
142955,426262,,7,0
142956,426266,,34,1
142957,426267,426408,23,1
142958,426268,,16,1
142959,426270,,10,0
142960,426271,426346,24,1
142961,426274,,36,1
142962,426278,426304,45,1
142963,426280,,15,0
142964,426282,,28,0
142965,426285,426292,28,2
142966,426288,,9,0
142967,426289,426311,29,1
142968,426290,,11,0
142969,426291,,16,0
142970,426294,,16,1
142971,426296,426382,26,1
142972,426298,,50,3
142973,426299,,4,0
142974,426300,,21,0
142975,426303,,24,1
142976,426306,,15,0
142977,426308,426513,26,1
142978,426313,,17,0
142979,426318,,24,1
142980,426319,,10,0
142981,426321,426325,22,1
142982,426324,,15,1
142983,426328,,10,1
142984,426331,,32,1
142985,426332,,35,1
142986,426336,,36,0
142987,426337,,38,2
142988,426339,,147,0
142989,426340,426442,23,1
142990,426343,,21,1
142991,426349,,56,2
142992,426352,,14,0
142993,426353,426396,16,1
142994,426355,,21,0
142995,426356,,16,1
142996,426357,,9,1
142997,426358,,15,0
142998,426359,,24,1
142999,426360,,9,0
143000,426362,,31,0
143001,426364,426388,19,1
143002,426365,426390,33,1
143003,426367,,27,0
143004,426370,,25,0
143005,426371,426970,131,2
143006,426373,,18,0
143007,426375,426386,22,1
143008,426376,426447,36,1
143009,426377,,24,1
143010,426378,,6,0
143011,426380,,5,0
143012,426381,426595,44,1
143013,426383,,19,0
143014,426392,,30,0
143015,426393,,45,2
143016,426394,426452,31,1
143017,426395,,22,0
143018,426397,,7,0
143019,426399,426411,52,2
143020,426400,,32,1
143021,426402,,18,1
143022,426406,,24,0
143023,426407,,29,0
143024,426412,,20,0
143025,426413,426420,23,1
143026,426418,,14,0
143027,426421,,22,0
143028,426424,426485,26,2
143029,426425,,21,0
143030,426427,,34,0
143031,426430,,20,0
143032,426433,,12,1
143033,426434,426439,49,1
143034,426435,,13,0
143035,426436,426451,37,1
143036,426438,426537,54,1
143037,426440,,7,0
143038,426443,,37,2
143039,426444,,8,0
143040,426449,,15,0
143041,426450,426472,27,2
143042,426453,,61,0
143043,426454,426461,10,1
143044,426455,,55,1
143045,426456,,14,1
143046,426457,,6,0
143047,426458,,16,1
143048,426459,426490,48,3
143049,426460,,9,0
143050,426462,,5,1
143051,426466,,16,0
143052,426469,,10,0
143053,426470,,13,0
143054,426474,,26,0
143055,426476,426482,31,1
143056,426477,,19,1
143057,426478,,27,1
143058,426480,,16,0
143059,426481,,15,1
143060,426484,426486,24,2
143061,426487,,17,0
143062,426496,,25,1
143063,426498,426503,17,1
143064,426501,,8,0
143065,426502,,53,2
143066,426504,,24,0
143067,426506,,24,1
143068,426509,,14,1
143069,426511,,19,0
143070,426515,426524,54,1
143071,426516,,39,1
143072,426517,,25,0
143073,426518,,12,0
143074,426521,,11,0
143075,426526,,81,0
143076,426527,,9,0
143077,426528,,20,1
143078,426529,426652,42,1
143079,426530,,28,1
143080,426533,,14,0
143081,426534,,30,1
143082,426536,426563,21,1
143083,426540,426772,44,1
143084,426544,426577,16,2
143085,426546,,30,0
143086,426547,,18,1
143087,426550,,21,0
143088,426551,,10,0
143089,426552,,5,0
143090,426554,426617,46,1
143091,426555,426570,34,1
143092,426557,,3,0
143093,426558,428010,101,1
143094,426560,426780,24,1
143095,426561,,23,0
143096,426562,,16,1
143097,426564,,26,0
143098,426565,,83,2
143099,426566,,19,0
143100,426567,,16,0
143101,426569,,35,0
143102,426571,,13,0
143103,426573,426588,31,1
143104,426574,426578,16,1
143105,426579,426582,26,1
143106,426583,,61,3
143107,426584,,58,1
143108,426585,,95,0
143109,426586,,22,0
143110,426587,,33,0
143111,426590,,14,1
143112,426591,,17,1
143113,426593,,35,1
143114,426596,426611,32,1
143115,426598,,15,0
143116,426599,,25,0
143117,426601,,27,0
143118,426602,,36,1
143119,426607,,4,0
143120,426608,,11,0
143121,426610,,16,0
143122,426612,,13,2
143123,426615,,30,0
143124,426616,426688,31,1
143125,426620,,46,0
143126,426621,426624,30,1
143127,426622,,16,0
143128,426623,,11,0
143129,426625,,32,0
143130,426629,,25,0
143131,426631,426972,41,1
143132,426632,426687,22,1
143133,426633,,10,0
143134,426636,427102,39,1
143135,426637,,18,0
143136,426638,426656,34,1
143137,426640,426645,63,1
143138,426643,,35,1
143139,426644,426649,27,1
143140,426647,,35,1
143141,426648,426654,30,1
143142,426650,,29,0
143143,426651,426673,71,1
143144,426655,426749,24,1
143145,426657,,38,0
143146,426658,,22,0
143147,426659,,30,0
143148,426660,,12,0
143149,426661,,38,0
143150,426662,426700,47,2
143151,426664,,6,0
143152,426665,,20,1
143153,426667,,38,2
143154,426671,,21,1
143155,426677,,17,0
143156,426679,,24,0
143157,426682,,36,1
143158,426684,,17,0
143159,426685,,28,0
143160,426689,,21,0
143161,426692,,16,0
143162,426693,426719,27,2
143163,426701,,27,1
143164,426702,426710,24,2
143165,426703,,9,0
143166,426704,,3,0
143167,426705,,26,0
143168,426706,426760,118,2
143169,426712,,13,0
143170,426713,,29,0
143171,426715,,16,1
143172,426716,,25,0
143173,426717,,29,0
143174,426720,426859,44,1
143175,426721,,18,0
143176,426723,426828,21,1
143177,426725,,14,0
143178,426727,,20,0
143179,426728,,36,0
143180,426729,,31,1
143181,426730,,21,0
143182,426733,,17,0
143183,426734,426743,27,1
143184,426736,,27,0
143185,426739,,18,0
143186,426740,426745,17,2
143187,426742,,26,0
143188,426744,426748,27,1
143189,426752,,18,0
143190,426755,,14,0
143191,426758,,26,0
143192,426762,,29,0
143193,426763,,35,1
143194,426764,426777,18,1
143195,426765,426767,19,1
143196,426768,,14,0
143197,426769,,38,0
143198,426771,,12,0
143199,426774,,67,0
143200,426779,,19,0
143201,426781,426799,30,2
143202,426784,,21,1
143203,426785,,27,0
143204,426786,,31,0
143205,426787,427007,21,2
143206,426790,,16,0
143207,426792,426879,32,1
143208,426793,,46,2
143209,426794,426805,26,1
143210,426795,,24,1
143211,426796,,30,1
143212,426800,,25,0
143213,426802,,60,2
143214,426803,,13,0
143215,426806,,14,1
143216,426807,,36,0
143217,426808,427295,37,1
143218,426812,,32,1
143219,426815,,22,0
143220,426818,,21,0
143221,426819,426838,42,2
143222,426821,,15,0
143223,426822,426853,30,1
143224,426823,,46,1
143225,426824,426947,32,1
143226,426825,426836,14,1
143227,426829,,19,0
143228,426834,,23,0
143229,426837,,17,1
143230,426839,,11,0
143231,426841,,41,1
143232,426842,426851,48,2
143233,426844,426858,67,1
143234,426847,426856,18,1
143235,426849,,34,0
143236,426855,,26,0
143237,426857,427053,19,1
143238,426860,,25,0
143239,426862,,15,1
143240,426863,427014,22,1
143241,426864,,3,0
143242,426865,,12,1
143243,426868,,35,1
143244,426871,426911,54,1
143245,426872,427170,31,1
143246,426874,,17,0
143247,426875,,14,1
143248,426876,,30,0
143249,426877,426936,26,1
143250,426878,,43,2
143251,426881,,24,1
143252,426882,,8,1
143253,426883,,25,2
143254,426885,,10,0
143255,426887,,37,0
143256,426891,,15,0
143257,426892,,10,0
143258,426896,,22,0
143259,426897,,19,0
143260,426898,426899,41,1
143261,426900,,4,0
143262,426901,426937,59,1
143263,426902,,22,1
143264,426903,,9,0
143265,426909,,23,0
143266,426910,,23,0
143267,426913,,15,0
143268,426915,,13,0
143269,426916,,25,0
143270,426918,,20,0
143271,426921,,16,0
143272,426922,,21,0
143273,426928,,13,0
143274,426929,426974,42,1
143275,426932,,32,1
143276,426933,,12,0
143277,426934,,107,3
143278,426935,,30,0
143279,426938,,24,0
143280,426940,,28,0
143281,426941,427040,26,1
143282,426943,427314,17,1
143283,426944,426953,35,1
143284,426945,427469,56,1
143285,426946,426950,24,1
143286,426949,,36,0
143287,426952,,16,1
143288,426954,,16,0
143289,426955,,34,2
143290,426961,,9,0
143291,426962,,20,2
143292,426964,,20,0
143293,426966,,22,0
143294,426967,,28,0
143295,426968,,13,0
143296,426969,,42,1
143297,426971,,17,0
143298,426977,,7,0
143299,426978,,16,0
143300,426979,,17,1
143301,426980,,58,0
143302,426984,,14,0
143303,426985,426997,12,1
143304,426991,427011,24,1
143305,426992,,23,0
143306,426993,,13,0
143307,426994,,42,0
143308,426995,427759,46,1
143309,426998,,30,1
143310,427001,,5,0
143311,427003,430865,32,2
143312,427004,,9,0
143313,427009,,14,0
143314,427010,,10,0
143315,427012,,8,0
143316,427013,,18,0
143317,427017,427097,33,1
143318,427018,,14,0
143319,427019,,27,0
143320,427021,427041,33,1
143321,427022,,14,0
143322,427025,,18,2
143323,427026,,42,0
143324,427028,,9,0
143325,427029,,37,1
143326,427030,427181,22,2
143327,427032,,41,1
143328,427034,427093,39,1
143329,427035,,9,0
143330,427037,,34,0
143331,427038,,25,0
143332,427039,,20,0
143333,427047,,27,0
143334,427048,,22,0
143335,427050,,31,0
143336,427051,,15,0
143337,427052,,14,0
143338,427054,427070,43,1
143339,427055,427059,19,1
143340,427056,,33,0
143341,427057,427117,40,1
143342,427058,,17,0
143343,427060,,51,1
143344,427063,,10,0
143345,427066,,27,0
143346,427072,427075,17,1
143347,427073,,17,2
143348,427076,,21,0
143349,427077,427169,37,1
143350,427078,427079,21,2
143351,427080,,34,2
143352,427081,,28,0
143353,427085,,13,1
143354,427089,427105,41,1
143355,427091,427108,26,1
143356,427095,427109,44,1
143357,427096,427321,32,1
143358,427098,427150,25,1
143359,427100,427110,36,2
143360,427111,,18,0
143361,427113,,15,0
143362,427114,,4,0
143363,427115,,15,0
143364,427116,427120,36,1
143365,427118,,33,2
143366,427119,,22,0
143367,427121,,24,0
143368,427122,,13,1
143369,427123,,18,0
143370,427124,427698,18,1
143371,427127,427554,33,2
143372,427128,,28,0
143373,427130,427134,31,2
143374,427132,,15,0
143375,427133,,53,2
143376,427135,,17,1
143377,427138,,33,1
143378,427140,,23,1
143379,427141,,6,0
143380,427143,,15,0
143381,427144,,17,1
143382,427146,,20,1
143383,427147,427155,8,1
143384,427148,427163,36,1
143385,427149,,13,0
143386,427151,,37,1
143387,427153,,9,0
143388,427157,,41,2
143389,427158,427164,25,1
143390,427160,,23,1
143391,427161,427364,68,1
143392,427162,,29,0
143393,427167,427395,34,1
143394,427168,,68,2
143395,427171,,14,0
143396,427174,,20,0
143397,427177,,4,0
143398,427179,,51,0
143399,427180,,35,0
143400,427182,427188,50,1
143401,427183,427223,35,1
143402,427185,,103,4
143403,427187,,10,0
143404,427191,,33,0
143405,427192,427196,49,2
143406,427195,,8,0
143407,427197,,24,1
143408,427200,,34,1
143409,427201,,28,1
143410,427203,,18,0
143411,427205,,21,1
143412,427209,427212,21,1
143413,427211,427213,27,1
143414,427214,427281,58,4
143415,427218,427221,20,1
143416,427219,,49,1
143417,427222,,26,0
143418,427224,,29,0
143419,427227,,55,0
143420,427228,427298,30,1
143421,427231,427247,40,2
143422,427232,,39,2
143423,427233,427237,20,1
143424,427234,,51,1
143425,427238,,17,0
143426,427243,,8,1
143427,427244,,39,0
143428,427251,,18,0
143429,427253,,16,0
143430,427254,,16,0
143431,427255,,12,0
143432,427256,,21,0
143433,427257,,8,0
143434,427260,427268,24,1
143435,427261,427284,32,1
143436,427263,,27,0
143437,427264,,14,1
143438,427265,,9,0
143439,427266,,18,1
143440,427267,,12,1
143441,427274,,27,0
143442,427280,427306,28,1
143443,427288,,9,0
143444,427290,,31,0
143445,427291,427305,12,1
143446,427294,,35,0
143447,427296,429344,17,2
143448,427299,,18,0
143449,427300,,14,0
143450,427301,,38,0
143451,427302,,9,0
143452,427303,,28,2
143453,427308,427367,40,1
143454,427311,,32,0
143455,427313,427325,40,1
143456,427315,,31,0
143457,427316,,19,1
143458,427318,,14,0
143459,427320,427324,13,1
143460,427323,,22,1
143461,427327,,27,0
143462,427328,,38,1
143463,427331,427397,24,2
143464,427332,427493,47,1
143465,427333,,10,0
143466,427334,,17,0
143467,427335,427491,13,1
143468,427336,,10,0
143469,427339,427433,28,1
143470,427340,427546,28,1
143471,427344,,13,0
143472,427347,,25,0
143473,427348,,20,0
143474,427350,,24,0
143475,427351,,15,1
143476,427356,,13,0
143477,427358,427366,34,1
143478,427359,,29,1
143479,427361,427778,27,1
143480,427363,,52,1
143481,427365,,10,0
143482,427369,,9,1
143483,427371,,17,0
143484,427372,,24,0
143485,427373,427386,16,1
143486,427375,,24,2
143487,427377,,2,0
143488,427380,,23,0
143489,427381,,14,0
143490,427382,,8,0
143491,427383,,22,0
143492,427387,,11,1
143493,427388,,5,0
143494,427392,,40,1
143495,427394,,37,0
143496,427398,,20,0
143497,427399,,20,0
143498,427400,,34,1
143499,427401,,14,0
143500,427402,427429,33,2
143501,427408,,37,2
143502,427412,428001,28,1
143503,427413,,12,0
143504,427414,427486,23,1
143505,427415,428471,45,1
143506,427416,,25,3
143507,427417,427434,18,1
143508,427418,,19,1
143509,427420,,12,0
143510,427425,,34,1
143511,427426,,6,0
143512,427427,,12,0
143513,427428,,7,0
143514,427430,,4,0
143515,427432,,28,0
143516,427435,,13,0
143517,427437,,28,0
143518,427439,428222,77,1
143519,427440,,14,0
143520,427446,,7,0
143521,427447,,38,0
143522,427448,,52,3
143523,427451,427479,62,1
143524,427452,,20,0
143525,427453,,41,1
143526,427455,,40,0
143527,427456,,13,0
143528,427457,428980,30,1
143529,427458,427556,18,1
143530,427459,,8,0
143531,427461,,5,0
143532,427462,,13,0
143533,427463,,32,1
143534,427467,427532,39,3
143535,427474,,25,0
143536,427475,,36,3
143537,427476,427492,24,2
143538,427477,427495,24,1
143539,427478,,16,0
143540,427481,,19,0
143541,427483,,40,1
143542,427484,,22,0
143543,427488,,19,0
143544,427489,,7,0
143545,427496,,21,0
143546,427497,,20,1
143547,427498,,41,1
143548,427499,,11,1
143549,427501,,44,1
143550,427502,,23,1
143551,427503,,14,0
143552,427507,,23,0
143553,427508,,19,0
143554,427510,427513,22,1
143555,427511,,12,0
143556,427512,,11,0
143557,427515,,41,1
143558,427518,,9,0
143559,427520,,15,0
143560,427522,,22,0
143561,427523,,23,0
143562,427524,,38,2
143563,427525,427534,39,2
143564,427526,,16,0
143565,427527,,19,0
143566,427530,,82,1
143567,427531,427547,15,1
143568,427533,,25,0
143569,427536,,5,0
143570,427537,,8,0
143571,427540,,22,1
143572,427541,427839,31,1
143573,427543,,23,0
143574,427549,,33,0
143575,427552,,22,1
143576,427555,,41,2
143577,427562,,11,0
143578,427564,,17,0
143579,427565,427620,39,1
143580,427566,,57,0
143581,427569,,44,0
143582,427575,,24,0
143583,427576,,10,0
143584,427578,,19,0
143585,427582,,26,1
143586,427584,,10,0
143587,427585,,41,1
143588,427586,,31,1
143589,427588,427605,22,2
143590,427589,,37,1
143591,427592,,20,0
143592,427593,,16,0
143593,427594,,21,0
143594,427595,,22,0
143595,427599,,33,1
143596,427600,,9,0
143597,427602,,23,0
143598,427603,427728,32,1
143599,427604,427616,18,1
143600,427607,427673,46,2
143601,427608,427649,19,1
143602,427609,,36,0
143603,427611,,11,0
143604,427612,,13,0
143605,427614,,21,1
143606,427617,,18,2
143607,427618,,23,0
143608,427619,427994,19,1
143609,427621,427628,25,1
143610,427622,,37,0
143611,427624,,34,1
143612,427627,427642,43,1
143613,427629,,10,0
143614,427630,,11,0
143615,427631,427637,32,1
143616,427632,,14,0
143617,427633,,31,0
143618,427634,,32,0
143619,427635,,17,0
143620,427636,,36,1
143621,427638,,34,0
143622,427639,,34,2
143623,427640,,26,1
143624,427644,,8,0
143625,427646,,30,1
143626,427647,,36,1
143627,427648,,9,0
143628,427650,,93,1
143629,427651,427657,29,1
143630,427656,,12,0
143631,427659,,22,2
143632,427662,,15,0
143633,427671,427681,30,1
143634,427672,,8,0
143635,427674,,26,1
143636,427676,,36,0
143637,427678,,20,0
143638,427683,,14,0
143639,427686,,9,0
143640,427687,,16,1
143641,427690,,35,2
143642,427691,,24,0
143643,427693,,26,0
143644,427697,,18,0
143645,427700,,18,0
143646,427701,,42,2
143647,427703,,31,1
143648,427704,,8,0
143649,427705,,16,1
143650,427707,,6,0
143651,427711,,42,2
143652,427713,,21,0
143653,427714,427880,51,1
143654,427716,,29,0
143655,427717,,13,1
143656,427718,427738,42,2
143657,427719,,15,1
143658,427727,,36,1
143659,427731,,11,0
